gene_id	gene_length
1487362	1851
1487366	3081
1487367	1518
1487368	1269
1487370	612
1487379	984
1487381	1470
1487382	1473
1487395	2289
1487445	2202
1487446	1059
1487454	504
1487459	279
1487463	840
1487468	468
1487473	195
1487477	1935
1487478	474
1487480	1326
1487485	1101
1487499	1254
1487507	1632
1487517	903
1487518	1035
1487519	1197
1487520	618
1487522	738
1487523	657
1487529	1767
1487530	1644
1487535	1098
1487540	210
1487541	2583
1487543	891
1487544	372
1487549	219
1487552	318
1487570	1395
1487571	354
1487573	1239
1487578	1257
1487581	396
1487584	1560
1487585	1272
1487586	2769
1487587	621
1487595	570
1487598	867
1487606	243
1487609	2646
1487614	3384
1487615	975
1487616	1506
1487617	3006
1487618	3006
1487638	1806
1487640	933
1487662	2883
1487666	840
1487671	1233
1487677	675
1487681	432
1487686	834
1487694	1977
1487707	1266
1487718	1095
1487719	1620
1487722	1026
1487731	903
1487737	2766
1487741	957
1487745	2514
1487749	297
1487755	495
1487756	1695
1487772	1323
1487786	714
1487795	1923
1487807	471
1487814	2229
1487829	1671
1487836	1242
1487841	2412
1487852	2139
1487891	855
1487896	300
1487898	417
1487901	2535
1487904	1107
1487907	993
1487909	903
1487926	1383
1487929	1314
1487937	501
1487939	2004
1487940	960
1487954	1584
1487960	3201
1487968	780
1487973	981
1487985	828
1487987	1227
1487988	558
1487990	498
1487991	2409
1487992	3372
1487997	279
1487999	1197
1488002	1140
1488003	462
1488007	1497
1488013	1041
1488033	495
1488038	1722
1488040	1620
1488044	1839
1488045	210
1488059	564
1488063	816
1488077	729
1488080	717
1488085	447
1488086	360
1488087	1737
1488088	1380
1488091	306
1488108	645
1488111	2280
1488112	525
1488116	819
1488140	1395
1488145	1560
1488146	984
1488151	1092
1488154	1851
1488157	684
1488159	1869
1488160	1959
1488163	3114
1488168	255
1488174	1716
1488179	1716
1488182	2319
1488187	558
1488188	894
1488191	1569
1488196	1104
1488212	936
1488215	642
1488217	486
1488218	1122
1488219	477
1488220	444
1488222	987
1488224	1170
1488225	1749
1488226	621
1488228	495
1488229	228
1488232	750
1488233	693
1488237	612
1488239	858
1488242	1281
1488243	453
1488245	1038
1488246	339
1488248	945
1488251	477
1488254	525
1488255	207
1488257	216
1488258	165
1488259	417
1488261	417
1488267	543
1488268	279
1488271	1599
1488272	366
1488273	1599
1488274	1578
1488275	1467
1488281	1605
1488286	1479
1488287	1407
1488288	675
1488301	2475
1488304	873
1488309	1041
1488311	732
1488316	870
1488327	411
1488329	438
1488331	1071
1488333	303
1488335	534
1488337	1131
1488339	1218
1488344	1116
1488359	1110
1488363	279
1488369	867
1488370	933
1488379	1053
1488380	312
1488394	675
1488411	1446
1488412	531
1488413	744
1488428	612
1488429	348
1488430	855
1488432	408
1488434	717
1488440	1020
1488449	312
1488459	1554
1488477	1803
1488487	672
1488495	1305
1488505	393
1488514	264
1488524	384
1488525	1494
1488527	2502
1488528	3303
1488563	1536
1488571	1278
1488599	819
1488602	1656
1488603	1662
1488607	1620
1488614	996
1488615	1386
1488641	984
1488645	7209
1488648	1029
1488649	951
1488652	753
1488653	1050
1488654	885
1488666	291
1488668	1467
1488669	399
1488670	207
1488671	459
1488672	2484
1488673	1098
1488674	723
1488677	1575
1488699	627
1488725	984
1488734	1113
1488740	4083
1488750	2910
1488760	633
1488779	1689
1488783	2370
1488785	639
1488786	2325
1488789	2409
1488795	1293
1488796	453
1488798	1122
1488800	885
1488804	513
1488805	693
1488808	984
1488810	564
1488815	1077
1488816	336
1488821	1113
1488828	900
1488843	3363
1488848	615
1488851	3522
1488855	468
1488866	1152
1488867	2406
1488876	252
1488886	2529
1488904	2157
1488909	387
1488934	1332
1488935	1164
1488940	600
1488946	825
1488947	813
1488961	1317
1488972	1146
1488982	1068
1488983	1098
1488986	1035
1489000	1038
1489001	1545
1489007	627
1489014	384
1489019	1332
1489020	387
1489022	1947
1489028	345
1489034	1053
1489045	2454
1489046	2427
1489047	1068
1489071	1089
1489072	1725
1489076	2778
1489090	2238
1489101	369
1489102	784
1489105	1035
1489106	1803
1489133	903
1489138	2109
1489146	1839
1489147	1479
1489154	1581
1489166	1125
1489185	321
1489186	3117
1489187	1200
1489188	1545
1489189	1236
1489190	1464
1489192	738
1489201	1383
1489203	1245
1489204	1347
1489205	1155
1489211	255
1489212	642
1489213	663
1489231	2319
1489249	3234
1489254	363
1489255	624
1489259	348
1489260	1944
1489264	1032
1489266	1725
1489270	606
1489277	888
1489286	618
1489289	606
1489293	924
1489314	1074
1489319	498
1489323	849
1489327	1494
1489342	711
1489344	795
1489351	1503
1489352	1482
1489353	1527
1489357	1476
1489358	1500
1489361	828
1489382	3210
1489389	2142
1489396	816
1489398	3309
1489400	393
1489405	504
1489407	423
1489412	1074
1489416	765
1489423	1101
1489426	516
1489429	564
1489435	975
1489438	687
1489450	1740
1489458	906
1489468	852
1489472	1248
1489474	3225
1489480	1113
1489487	1065
1489511	1404
1489517	1797
1489525	1173
1489527	1098
1489529	708
1489531	2412
1489532	585
1489533	1017
1489541	735
1489542	876
1489543	1968
1489554	753
1489559	1392
1489581	3285
1489598	1533
1489603	3432
1489612	561
1489620	1173
1489626	3000
1489634	822
1489639	1800
1489640	291
1489648	996
1489651	1176
1489652	1698
1489653	1086
1489655	1083
1489666	1056
1489678	1002
1489679	1854
1489685	402
1489697	2457
1489704	825
1489710	300
1489712	942
1489720	1497
1489729	366
1489734	2778
1489738	1035
1489748	527
1489760	4383
1489768	1056
1489769	636
1489773	1257
1489774	306
1489777	453
1489782	396
1489783	483
1489784	474
1489791	957
1489792	303
1489798	921
1489799	552
1489800	1152
1489805	351
1489813	1596
1489814	615
1489818	819
1489836	1023
1489837	1026
1489840	1032
1489846	1035
1489851	1032
1489856	1584
1489864	426
1489865	672
1489884	957
1489887	618
1489893	888
1489902	672
1489906	747
1489907	1839
1489912	2061
1489922	396
1489927	1623
1489928	1959
1489930	573
1489933	303
1489934	3684
1489939	957
1489942	912
1489945	1755
1489946	1254
1489947	897
1489951	2736
1489952	735
1489953	1845
1489954	1086
1489955	1716
1489971	2448
1489974	375
1489978	768
1489979	1296
1489983	1545
1489985	1404
1489986	1377
1489996	1044
1490004	1710
1490007	1608
1490014	2325
1490020	3888
1490023	1080
1490032	531
1490033	426
1490039	2595
1490041	1368
1490042	1353
1490046	2349
1490049	759
1490062	1695
1490070	885
1490072	2547
1490083	2400
1490108	540
1490109	870
1490117	1569
1490121	1338
1490122	1710
1490132	1716
1490147	849
1490150	465
1490151	852
1490152	1251
1490154	4311
1490157	1398
1490158	570
1490160	630
1490161	1791
1490162	1131
1490163	285
1490164	600
1490165	891
1490168	231
1490172	327
1490176	594
1490180	1971
1490181	1467
1490182	279
1490188	744
1490197	1380
1490205	879
1490232	1305
1490235	1440
1490236	1062
1490245	615
1490246	417
1490251	2781
1490252	2853
1490254	660
1490255	450
1490258	684
1490260	1011
1490261	528
1490268	1101
1490272	993
1490280	1824
1490284	432
1490285	1230
1490289	642
1490294	2127
1490298	2493
1490304	288
1490333	255
1490341	1836
1490343	1692
1490351	522
1490352	957
1490354	603
1490380	1833
1490382	837
1490391	399
1490392	2248
1490393	861
1490395	801
1490398	720
1490400	213
1490401	885
1490409	744
1490411	813
1490413	1026
1490415	2604
1490419	369
1490421	2163
1490422	2088
1490424	873
1490426	159
1490435	1665
1490438	408
1490444	1065
1490448	492
1490449	1110
1490450	1047
1490452	1011
1490461	570
1490470	246
1490478	624
1490480	279
1490481	312
1490486	1227
1490488	771
1490492	894
1490493	474
1490494	447
1490495	1122
1490496	687
1490497	1038
1490498	1035
1490499	984
1490509	291
1490510	1914
1490512	435
1490514	549
1490516	1848
1490522	513
1490536	252
1490537	2421
1490540	642
1490542	879
1490546	783
1490552	522
1490553	957
1490568	2412
1490569	1065
1490571	420
1490573	1548
1490574	1761
1490575	1167
1490583	414
1490591	1020
1490595	489
1490596	1446
1490599	1218
1490601	186
1490602	1713
1490604	783
1490606	300
1490611	279
1490616	1101
1490622	1440
1490625	996
1490629	2165
1490631	633
1490632	915
1490633	1308
1490639	720
1490640	834
1490648	516
1490649	1143
1490651	471
1490652	534
1490653	3291
1490658	1107
1490667	345
1490669	258
1490671	1293
1490684	237
1490698	321
1490700	243
1490701	702
1490711	477
1490717	1257
1490718	1104
1490719	1179
1490723	825
1490726	2181
1490729	240
1490734	1260
1490735	1203
1490736	306
1490737	555
1490743	873
1490746	714
1490748	3120
1490751	1680
1490752	1032
1490753	1686
1490754	1461
1490762	1500
1490763	426
1490768	1572
1490769	1617
1490770	1446
1490772	777
1490774	237
1490776	963
1490781	1458
1490782	285
1490790	525
1490791	2097
1490794	540
1490798	1707
1490799	1545
1490804	429
1490805	1239
1490806	561
1490807	933
1490808	414
1490811	393
1490812	816
1490814	3219
1490815	1002
1490817	729
1490818	1602
1490833	726
1490839	1671
1490847	1743
1490849	1563
1490869	171
1490872	321
1490874	405
1490876	759
1490879	1623
1490884	261
1490889	504
1490891	1758
1490895	1647
1490899	327
1490903	1596
1490907	459
1490913	348
1490917	1821
1490921	3855
1490929	759
1490930	2844
1490931	1080
1490939	1632
1490945	816
1490951	540
1490954	330
1490955	1107
1490963	510
1490969	537
1490973	807
1490975	615
1490977	789
1490987	762
1490988	522
1490991	1011
1490993	1005
1490995	1002
1490996	651
1490999	360
1491002	1179
1491003	912
1491004	1062
1491006	1452
1491007	534
1491008	1056
1491017	768
1491029	1092
1491031	915
1491034	573
1491035	1743
1491040	1029
1491041	579
1491053	987
1491055	1698
1491058	1698
1491060	201
1491068	600
1491069	1935
1491071	1428
1491073	828
1491079	909
1491081	921
1491086	285
1491089	441
1491092	624
1491093	402
1491094	588
1491096	336
1491097	228
1491105	660
1491107	657
1491111	627
1491113	543
1491116	1758
1491117	336
1491118	1470
1491124	1026
1491131	825
1491133	2583
1491134	1146
1491135	726
1491136	1104
1491137	2055
1491140	441
1491143	414
1491144	726
1491146	2583
1491150	2202
1491151	489
1491153	471
1491154	900
1491155	1278
1491156	822
1491158	1314
1491161	1029
1491162	498
1491163	1476
1491171	957
1491178	528
1491179	2064
1491180	2208
1491188	192
1491190	954
1491191	747
1491199	390
1491200	2625
1491201	807
1491205	1442
1491206	840
1491207	183
1491210	732
1491211	1152
1491215	858
1491216	1593
1491223	777
1491226	1218
1491227	804
1491231	2577
1491232	894
1491233	1797
1491261	2655
1491262	2655
1491264	1320
1491265	645
1491266	2598
1491271	1098
1491272	1053
1491289	477
1491294	534
1491295	441
1491301	852
1491305	321
1491309	564
1491312	225
1491323	495
1491324	171
1491326	291
1491331	1116
1491334	1779
1491335	405
1491336	870
1491347	330
1491348	1308
1491349	912
1491351	1563
1491352	1029
1491358	867
1491362	1053
1491364	981
1491365	774
1491369	1396
1491372	1281
1491375	1719
1491377	612
1491378	498
1491379	519
1491382	369
1491394	258
1491396	1011
1491399	504
1491406	374
1491414	522
1491415	494
1491416	879
1491419	186
1491423	774
1491426	1068
1491427	363
1491428	165
1491430	984
1491432	1032
1491435	342
1491450	162
1491452	684
1491453	1335
1491456	638
1491461	483
1491465	219
1491474	1204
1491475	477
1491479	708
1491480	330
1491481	210
1491490	186
1491491	285
1491494	349
1491508	570
1491510	150
1491511	878
1491514	192
1491519	432
1491520	927
1491522	225
1491524	747
1491525	927
1491527	638
1491569	1053
1491575	1041
1491644	1391
1491662	2205
1491897	2965
1491921	446
1491939	987
1491956	1569
1491989	846
1492019	2658
1492375	2458
1492451	2729
1492659	2308
1492750	1053
1492755	585
1492788	1481
1492842	655
1492978	3952
1493041	1700
1493103	940
1493375	1116
1493491	1369
1493493	4125
1493584	3402
1493941	3612
1494009	1508
1494375	1779
1495033	910
1495579	1924
1495621	808
1495741	1116
1495852	2984
1496131	1977
1496232	923
1496723	2772
1497129	824
1497177	1077
1497219	1352
1497259	2591
1497445	1590
1497566	189
1497568	2043
1497593	1131
1497799	1956
1497914	1881
1498053	1862
1498141	1518
1498585	1434
1498636	3565
1498696	1596
1498871	3741
1499075	599
1499275	1831
1499347	3367
1499528	1374
1499654	734
1499656	1680
1499799	4824
1499991	1374
1500131	1422
1500181	771
1500325	2170
1500365	873
1500713	1365
1500981	2617
1501067	1512
1501121	2304
1501285	1747
1501385	642
1501422	1302
1501498	1872
1501506	2175
1501570	1179
1501786	351
1501787	434
1502250	4108
1502496	747
1502903	1145
1503002	2518
1503007	2585
1503075	1511
1503081	1777
1503343	1311
1503665	726
1503681	1735
1504158	647
1504324	1931
1504376	2094
1504445	453
1504462	1005
1504498	1816
1504728	1611
1504930	1791
1505036	549
1505283	3770
1505578	760
1505628	645
1505701	1327
1505853	1611
1505880	2979
1506080	847
1506176	2882
1506213	1712
1506545	1445
1506690	2072
1507014	2382
1507016	376
1507214	2549
1507230	1425
1507285	4262
1507395	1556
1507525	3586
1507609	3012
1507796	1646
1507936	1616
1508034	2779
1508354	623
1508362	1660
1508444	1716
1508754	708
1508757	747
1508759	1276
1508802	1180
1508814	2512
1508856	917
1508935	3688
1509111	2571
1509330	3516
1509409	1281
1509696	2019
1509716	2188
1510440	1750
1510454	2274
1510509	3383
1510615	2464
1510631	678
1510788	3899
1510905	7368
1510914	967
1510940	2810
1511086	1629
1511348	961
1511676	2095
1511949	1889
1511957	1449
1512215	570
1512222	1980
1512395	1005
1512512	3056
1512701	1655
1512787	1546
1512941	4826
1513047	3075
1513103	1850
1513155	2274
1513163	870
1513256	3099
1513541	1620
1514226	1324
1514442	350
1514753	1227
1514809	2104
1514825	1129
1514910	1901
1515119	635
1515225	512
1515269	2662
1515340	3852
1515341	1490
1515460	633
1515472	1639
1515479	651
1515512	622
1515579	1041
1515741	2082
1515843	994
1515888	2896
1515987	2073
1516656	696
1516944	768
1517060	1619
1517279	947
1517301	465
1517312	2089
1517342	1157
1517351	657
1517527	1868
1517588	1152
1517843	2363
1517869	2216
1518050	1660
1518331	1149
1518461	1278
1518571	1718
1518712	1234
1518794	1642
1518896	3044
1518918	2458
1519049	3030
1519097	1278
1519307	1752
1519550	934
1519649	1680
1519672	882
1519776	2165
1519793	1951
1519819	1543
1519908	1274
1520120	1906
1520278	1669
1520304	787
1520406	835
1520590	1512
1520608	4317
1520708	2743
1520732	1392
1520742	379
1520786	1024
1520838	1043
1521094	990
1521142	573
1521164	2795
1521238	2276
1521338	2148
1521510	2427
1521599	2099
1521699	1315
1521994	648
1522100	2998
1522533	709
1522535	1316
1523038	866
1523141	2126
1523268	714
1523286	3117
1523344	3145
1523474	2838
1523508	1233
1523516	2771
1523535	1346
1523537	1212
1523570	1956
1523793	831
1523899	3048
1524029	1827
1524102	1016
1524142	868
1524170	1156
1524661	1067
1524818	2306
1524852	1165
1525031	588
1525079	1474
1525117	1982
1525137	2454
1525515	2736
1525531	3726
1525788	3245
1526149	1043
1526219	1696
1526237	1238
1526246	932
1526279	1828
1526327	3519
1526329	1566
1526471	1547
1527246	3796
1527283	3567
1527458	1236
1527526	1751
1527564	1910
1527626	1698
1527676	2582
1528110	2188
1528342	3511
1528350	397
1528426	2451
1528625	607
1528723	1476
1528767	1182
1528992	2035
1528996	1149
1529023	988
1529111	1189
1529197	719
1529256	2065
1529375	1243
1529887	3101
1529925	875
1530433	1307
1530483	1146
1530501	1166
1530635	7426
1531157	1555
1531484	908
1531576	1197
1531795	1133
1531923	1209
1532060	2195
1532136	990
1532137	987
1532225	3853
1532233	1358
1532338	2325
1532419	772
1532424	1929
1532465	747
1532466	801
1532579	1581
1532710	1036
1532931	1585
1533021	1734
1533034	2625
1533343	1421
1533356	2594
1533523	1424
1533651	1806
1533679	3695
1533850	1207
1534087	5767
1534238	842
1534267	1883
1534343	1688
1534569	2637
1534935	6091
1535103	1247
1535667	1796
1536213	1159
1536266	2177
1536336	1341
1536631	2943
1536637	726
1536661	1317
1536672	2759
1536675	873
1536813	1553
1536829	667
1536865	965
1537057	255
1537094	2091
1537279	2007
1537399	902
1537502	2011
1537686	3500
1537820	1908
1537993	3312
1538116	2265
1538139	1757
1538205	739
1538269	2701
1538294	570
1538299	2985
1538349	2396
1538406	2786
1538532	618
1538621	1968
1538832	1104
1539221	2172
1539321	1733
1539437	1253
1539965	1206
1540246	2693
1540284	1451
1540326	1458
1540418	1218
1540464	2292
1540682	5727
1540834	2078
1541062	953
1541926	2321
1542520	1858
1542598	1397
1542726	2234
1543254	1475
1543812	1832
1543953	1085
1543959	1149
1543974	1251
1543999	1212
1544341	2149
1544358	1995
1544480	2321
1544534	1710
1544584	882
1544635	2590
1545090	3381
1545276	1354
1545289	507
1545290	534
1545683	1103
1545754	2523
1545767	974
1545853	1515
1545902	2200
1546027	1782
1546141	3922
1546183	1200
1546356	1930
1546553	1803
1546864	1545
1546951	2021
1546990	2398
1547454	2451
1547568	2513
1547619	1227
1550583	356
1550602	1698
1550674	1064
1550707	2098
1550708	1879
1550778	3750
1550871	1640
1550876	1124
1550878	1740
1550941	2202
1550942	1477
1550958	1791
1550960	1618
1550968	1841
1550992	4510
1551029	1735
1551068	1374
1551076	1400
1551140	3690
1551159	1286
1551174	2521
1551177	3436
1551186	3050
1551221	714
1551255	3058
1551260	791
1551276	1098
1551277	7123
1551284	2171
1551373	3187
1551375	855
1551389	347
1551430	569
1551439	1889
1551483	544
1551494	3885
1551515	1473
1551536	680
1551570	1108
1551580	987
1551584	1751
1551624	663
1551632	2468
1551656	2080
1551704	1941
1551713	1825
1551737	1014
1551748	1092
1551749	1341
1551841	2847
1551843	1073
1551854	1880
1551891	1019
1551935	1110
1551949	2569
1551958	3073
1551971	1530
1552069	1332
1552116	2089
1552119	470
1552122	3827
1552139	6120
1552156	4074
1552180	985
1552201	1736
1552278	2298
1552279	622
1552297	1551
1552314	1836
1552325	2503
1552346	1371
1552356	1908
1552426	1090
1552429	1659
1552448	1700
1552479	2449
1552541	3589
1552586	3160
1552656	899
1552668	643
1552689	1282
1552706	1552
1552710	1449
1552754	268
1552780	4075
1552835	3457
1552843	935
1552863	1442
1552918	1407
1552943	2696
1552945	2774
1552987	2879
1553015	559
1553021	1910
1553035	3735
1553057	806
1553079	1441
1553102	994
1553132	1058
1553165	2248
1553174	1614
1553215	3759
1553230	1733
1553235	546
1553258	1648
1553274	1376
1553323	5313
1553344	2043
1553367	1578
1553425	1194
1553426	1705
1553463	1275
1553538	1470
1553541	1215
1553552	519
1553556	5675
1553586	1080
1553589	2923
1553616	2299
1553671	483
1553672	786
1553739	990
1553755	2249
1553768	2100
1553769	1983
1553771	5170
1553787	2013
1553827	919
1553832	1165
1553854	15283
1553890	1854
1553896	1159
1553931	1201
1553942	2149
1553975	4363
1553996	1030
1554033	1410
1554046	849
1554102	1774
1554106	1632
1554117	1100
1554137	890
1554150	4290
1554151	1308
1554154	1869
1554175	704
1554181	3293
1554190	2105
1554191	852
1554204	2124
1554205	1023
1554219	2377
1554244	1261
1554309	1637
1554316	1388
1554343	2233
1554363	3229
1554384	1400
1554389	1336
1554395	575
1554404	1122
1554478	1620
1554490	372
1554516	2562
1554562	11163
1554565	667
1554566	683
1554577	1372
1554578	542
1554583	1921
1554595	1362
1554626	1074
1554632	878
